Wall time,Step,Value
1745035035.8760097,1299,-124.70506286621094
1745035059.1318314,1302,-124.64286041259766
1745035088.8944895,1306,-124.62711334228516
1745035154.4606109,1315,-125.41789245605469
1745035206.4789612,1322,-125.22451782226562
1745035228.4093206,1325,-126.211669921875
1745035235.7433412,1326,-125.47457122802734
1745035300.4527519,1335,-127.03560638427734
1745035373.7109458,1345,-127.98462677001953
1745035395.9303524,1348,-128.14599609375
1745035440.6801105,1354,-128.5263214111328
1745035484.5517983,1360,-130.20303344726562
1745035513.8921607,1364,-129.85797119140625
1745035542.903115,1368,-130.56297302246094
1745035595.1057348,1375,-131.1319122314453
1745035602.390985,1376,-130.6758575439453
1745035631.945765,1380,-131.51620483398438
1745035676.254455,1386,-131.79669189453125
1745035705.5453115,1390,-132.06777954101562
1745035726.8542325,1393,-132.41400146484375
1745035756.1526601,1397,-132.82394409179688
1745035901.8247106,1417,-134.41470336914062
1745035930.9803584,1421,-135.34521484375
1745036003.4778674,1431,-136.51004028320312
1745036039.655788,1436,-136.223388671875
1745036054.09527,1438,-136.97230529785156
1745036061.4269598,1439,-137.31900024414062
1745036068.8780751,1440,-136.30023193359375
1745036076.160199,1441,-137.40036010742188
1745036134.4287527,1449,-137.81643676757812
1745036191.8073902,1457,-138.3987579345703
1745036198.92568,1458,-138.38461303710938
1745036213.170727,1460,-138.82095336914062
1745036220.5192726,1461,-138.78765869140625
1745036306.3676848,1473,-139.58474731445312
1745036313.57534,1474,-140.24658203125
1745036328.1336148,1476,-140.18751525878906
1745036407.9508455,1487,-141.10086059570312
1745036429.6589181,1490,-141.33856201171875
1745036458.7990053,1494,-142.08242797851562
1745036488.358721,1498,-142.26565551757812
1745036517.7551367,1502,-143.16590881347656
1745036568.8604853,1509,-143.85037231445312
1745036576.134734,1510,-144.45962524414062
1745036583.4571574,1511,-143.9139862060547
1745036598.1433678,1513,-144.08128356933594
1745036620.2540789,1516,-145.0253448486328
1745036706.494359,1528,-145.78018188476562
1745036750.3917675,1534,-145.23602294921875
1745036772.4413729,1537,-142.88848876953125
1745036779.670429,1538,-144.13919067382812
1745036851.490462,1548,-145.35020446777344
1745036873.2200887,1551,-143.81060791015625
1745036880.483629,1552,-144.03189086914062
1745036951.2856717,1562,-146.60272216796875
1745036972.7419312,1565,-145.66015625
1745036979.7599227,1566,-146.43927001953125
1745036994.1299,1568,-143.85980224609375
1745037023.703657,1572,-147.01861572265625
1745037031.0068674,1573,-144.2879180908203
1745037052.1926203,1576,-147.8792266845703
1745037081.0410578,1580,-150.05679321289062
1745037116.4183285,1585,-150.28689575195312
1745037194.6933486,1596,-150.30819702148438
1745037230.2646143,1601,-150.71078491210938
1745037244.611452,1603,-151.09243774414062
1745037301.4633183,1611,-151.2891387939453
1745037415.4028313,1627,-152.0126495361328
1745037472.9694545,1635,-150.94981384277344
1745037487.1774237,1637,-152.84146118164062
1745037508.4428384,1640,-152.03622436523438
1745037550.9417546,1646,-151.68788146972656
1745037558.2636232,1647,-154.8945770263672
1745037608.5821412,1654,-154.34933471679688
1745037665.735556,1662,-155.46673583984375
1745037694.349295,1666,-154.87591552734375
1745037722.809803,1670,-157.35617065429688
1745037751.4989393,1674,-157.98233032226562
1745037773.0853498,1677,-157.3378448486328
1745037787.5233958,1679,-158.58425903320312
1745037830.6084347,1685,-158.7840576171875
1745037837.6540506,1686,-158.67831420898438
1745037844.6365292,1687,-159.0272979736328
1745037851.616464,1688,-159.56846618652344
1745037893.7706997,1694,-158.918212890625
1745037900.8649843,1695,-159.72979736328125
1745037950.2762294,1702,-159.86207580566406
1745037964.5495498,1704,-158.95176696777344
1745037985.293323,1707,-162.5733184814453
1745037999.160572,1709,-160.66661071777344
1745038006.1126413,1710,-161.28439331054688
1745038013.2463982,1711,-161.50271606445312
1745038062.285341,1718,-162.66261291503906
1745038090.255697,1722,-161.99313354492188
1745038097.0704348,1723,-162.08653259277344
1745038110.7538128,1725,-163.5052032470703
1745038144.8747113,1730,-161.4384002685547
1745038200.4010055,1738,-164.32553100585938
1745038207.4820738,1739,-163.9927978515625
1745038235.4991343,1743,-163.94607543945312
1745038249.3923585,1745,-164.30523681640625
1745038305.7311714,1753,-166.54672241210938
1745038312.784287,1754,-164.56063842773438
1745038390.442599,1765,-165.70040893554688
1745038460.7412798,1775,-166.17135620117188
1745038474.5331569,1777,-165.897705078125
1745038495.5593774,1780,-163.8144989013672
1745038523.523482,1784,-166.3538818359375
1745038530.4201112,1785,-166.57330322265625
1745038537.2989693,1786,-166.5732879638672
1745038558.6050267,1789,-162.76995849609375
1745038579.8336833,1792,-166.69805908203125
1745038608.2303627,1796,-165.69972229003906
1745038637.6976526,1800,-163.49005126953125
1745038776.7744105,1819,-150.59786987304688
1745038804.8631434,1823,-142.65127563476562
1745038832.9918416,1827,-146.95474243164062
1745038853.9450092,1830,-143.75384521484375
1745038868.2280378,1832,-156.82687377929688
1745038895.881493,1836,-153.45278930664062
1745038909.7788913,1838,-147.51004028320312
1745038972.6601655,1847,-163.7114715576172
1745039000.8769932,1851,-164.01800537109375
1745039063.772118,1860,-174.57864379882812
1745039099.0331142,1865,-172.3805389404297
1745039105.910829,1866,-174.03932189941406
1745039113.0922945,1867,-174.72012329101562
1745039203.6730287,1880,-174.46156311035156
1745039224.4984462,1883,-175.32733154296875
1745039245.4806,1886,-177.04322814941406
1745039259.4308488,1888,-176.50872802734375
1745039309.0624874,1895,-177.98788452148438
1745039336.6910865,1899,-177.2495574951172
1745039358.026078,1902,-179.20950317382812
1745039400.2259407,1908,-179.4935302734375
1745039407.40767,1909,-180.48541259765625
1745039414.5963361,1910,-179.0557403564453
1745039435.967081,1913,-179.21995544433594
1745039471.0735812,1918,-176.65948486328125
1745039513.3916671,1924,-181.35067749023438
1745039520.688157,1925,-177.74972534179688
1745039590.5170321,1935,-181.69256591796875
1745039597.590337,1936,-174.53964233398438
1745039625.8178651,1940,-175.62686157226562
1745039632.943534,1941,-178.871826171875
1745039661.1570363,1945,-170.74703979492188
1745039675.441575,1947,-179.3082733154297
1745039717.889954,1953,-180.14283752441406
1745039738.7928317,1956,-175.27066040039062
1745039766.984424,1960,-176.34359741210938
1745039773.9990995,1961,-177.0980224609375
1745039788.2209766,1963,-180.52606201171875
1745039795.3457618,1964,-178.9523468017578
1745039809.2869284,1966,-181.516357421875
1745039886.430349,1977,-178.83546447753906
1745039900.526995,1979,-180.38876342773438
1745039956.4511745,1987,-183.61561584472656
1745039963.5077198,1988,-184.75222778320312
1745039984.4909503,1991,-183.51690673828125
1745040195.349855,2021,-185.0748748779297
1745040230.4298007,2026,-185.9141845703125
1745040293.60544,2035,-186.79193115234375
